timestamp_utc	root	placeholder_path	status	candidate_path	reason	score	old_size	new_size	old_sha256	new_sha256
2026-02-24T11:37:06.524078Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_clinical_full.csv	unresolved_no_candidate		no_nonplaceholder_candidate		235	235		
2026-02-24T11:37:06.524393Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_metadata_all_sheets.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.524620Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_rosmap_clinical.R	unresolved_no_candidate		no_nonplaceholder_candidate		239	239		
2026-02-24T11:37:06.524847Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/create_ukb_registration_template.md	unresolved_no_candidate		no_nonplaceholder_candidate		248	248		
2026-02-24T11:37:06.525431Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/ROSMAP_clinical.csv	unresolved_no_candidate		no_nonplaceholder_candidate		228	228		
2026-02-24T11:37:06.525754Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/ROSMAP_pathology.csv	unresolved_no_candidate		no_nonplaceholder_candidate		229	229		
2026-02-24T11:37:06.526116Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_ad_cohorts/GSE214979/GSE214979_series_matrix.txt:!Sample_organism_ch1	unresolved_no_candidate		no_nonplaceholder_candidate		282	282		
2026-02-24T11:37:06.526498Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_ad_cohorts/GSE147528/GSE147528_series_matrix.txt:!Sample_source_name_ch1	unresolved_no_candidate		no_nonplaceholder_candidate		285	285		
2026-02-24T11:37:06.526990Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_expanded_search/geo_metadata_catalog.txt	unresolved_no_candidate		no_nonplaceholder_candidate		253	253		
2026-02-24T11:37:06.527296Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/ssread_parsed_data.json	unresolved_no_candidate		no_nonplaceholder_candidate		263	263		
2026-02-24T11:37:06.527691Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/parsed_datasets.txt	unresolved_no_candidate		no_nonplaceholder_candidate		259	259		
2026-02-24T11:37:06.528024Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/metadata_summary.md	unresolved_no_candidate		no_nonplaceholder_candidate		259	259		
2026-02-24T11:37:06.528435Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/GSE84422_sample_list.txt	unresolved_no_candidate		no_nonplaceholder_candidate		254	254		
2026-02-24T11:37:06.528746Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/GSE84422_series_matrix.txt.gz	unresolved_no_candidate		no_nonplaceholder_candidate		259	259		
2026-02-24T11:37:06.529145Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/unified_subject_table_template.csv	unresolved_no_candidate		no_nonplaceholder_candidate		264	264		
2026-02-24T11:37:06.529463Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/dataset_summary.txt	unresolved_no_candidate		no_nonplaceholder_candidate		249	249		
2026-02-24T11:37:06.529932Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/FINAL_STATUS_SUMMARY.txt	unresolved_no_candidate		no_nonplaceholder_candidate		235	235		
2026-02-24T11:37:06.530403Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/EXECUTIVE_SUMMARY.txt	unresolved_no_candidate		no_nonplaceholder_candidate		232	232		
2026-02-24T11:37:06.530705Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/CLEANUP_COMPLETE.txt	unresolved_no_candidate		no_nonplaceholder_candidate		232	232		
2026-02-24T11:37:06.530951Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/STATUS.txt	unresolved_no_candidate		no_nonplaceholder_candidate		221	221		
2026-02-24T11:37:06.531209Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/ARCHIVE_README.txt	unresolved_no_candidate		no_nonplaceholder_candidate		237	237		
2026-02-24T11:37:06.531556Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G09_summary.json	unresolved_no_candidate		no_nonplaceholder_candidate		252	252		
2026-02-24T11:37:06.531703Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G09_magma_geneset_results.csv	unresolved_no_candidate		no_nonplaceholder_candidate		265	265		
2026-02-24T11:37:06.532017Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_REVISED_final_summary.json	unresolved_no_candidate		no_nonplaceholder_candidate		267	267		
2026-02-24T11:37:06.532156Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_comprehensive_summary.csv	unresolved_no_candidate		no_nonplaceholder_candidate		266	266		
2026-02-24T11:37:06.532294Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/bifurcation_genes.csv	unresolved_no_candidate		no_nonplaceholder_candidate		255	255		
2026-02-24T11:37:06.532436Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G21_summary.json	unresolved_no_candidate		no_nonplaceholder_candidate		252	252		
2026-02-24T11:37:06.532636Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G17_summary.json	unresolved_no_candidate		no_nonplaceholder_candidate		252	252		
2026-02-24T11:37:06.532808Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/gene_master_list.csv	unresolved_no_candidate		no_nonplaceholder_candidate		254	254		
2026-02-24T11:37:06.532968Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_summary.json	unresolved_no_candidate		no_nonplaceholder_candidate		252	252		
2026-02-24T11:37:06.533113Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G21_drug_repurposing_candidates.csv	unresolved_no_candidate		no_nonplaceholder_candidate		271	271		
2026-02-24T11:37:06.533292Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_ALL_REVISED_final_summary.json	unresolved_no_candidate		no_nonplaceholder_candidate		271	271		
2026-02-24T11:37:06.533524Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_bifurcation_centrality.csv	unresolved_no_candidate		no_nonplaceholder_candidate		266	266		
2026-02-24T11:37:06.533669Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_summary.json	unresolved_no_candidate		no_nonplaceholder_candidate		252	252		
2026-02-24T11:37:06.533814Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_network_edges.csv	unresolved_no_candidate		no_nonplaceholder_candidate		257	257		
2026-02-24T11:37:06.533968Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_final_summary.json	unresolved_no_candidate		no_nonplaceholder_candidate		259	259		
2026-02-24T11:37:06.534104Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_summary_REVISED.json	unresolved_no_candidate		no_nonplaceholder_candidate		260	260		
2026-02-24T11:37:06.534280Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_network_centrality_all.csv	unresolved_no_candidate		no_nonplaceholder_candidate		266	266		
2026-02-24T11:37:06.534461Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_pan_neurodegenerative_genes_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		279	279		
2026-02-24T11:37:06.534710Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_cross_disorder_summary_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		274	274		
2026-02-24T11:37:06.535112Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G17_tf_enrichment.csv	unresolved_no_candidate		no_nonplaceholder_candidate		257	257		
2026-02-24T11:37:06.535304Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_bifurcation_cross_disorder_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		278	278		
2026-02-24T11:37:06.535487Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_cross_disorder_results.csv	unresolved_no_candidate		no_nonplaceholder_candidate		266	266		
2026-02-24T11:37:06.535663Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_ALL_REVISED_results_table.csv	unresolved_no_candidate		no_nonplaceholder_candidate		270	270		
2026-02-24T11:37:06.535842Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/docs_legacy/EXECUTIVE_SUMMARY.txt	unresolved_no_candidate		no_nonplaceholder_candidate		252	252		
2026-02-24T11:37:06.536231Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G09_summary_REVISED.json	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.536422Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_enrichment_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		249	249		
2026-02-24T11:37:06.536808Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_expression_data_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		251	251		
2026-02-24T11:37:06.537077Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_enrichment_significant_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		258	258		
2026-02-24T11:37:06.537372Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_significant_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		250	250		
2026-02-24T11:37:06.537624Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_pan_neurodegenerative_genes_V2.csv	unresolved_no_candidate		no_nonplaceholder_candidate		258	258		
2026-02-24T11:37:06.537905Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G09_gene_level_results_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		254	254		
2026-02-24T11:37:06.538071Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_summary_by_geneset_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		254	254		
2026-02-24T11:37:06.538359Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_network_edges_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		249	249		
2026-02-24T11:37:06.538537Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_summary_V2.json	unresolved_no_candidate		no_nonplaceholder_candidate		239	239		
2026-02-24T11:37:06.538718Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G02_summary_REVISED.json	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.538912Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G02_decile_summary_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		250	250		
2026-02-24T11:37:06.539066Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_network_centrality_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		254	254		
2026-02-24T11:37:06.539213Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G08_trajectory_data_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		251	251		
2026-02-24T11:37:06.539358Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_bifurcation_cross_disorder_V2.csv	unresolved_no_candidate		no_nonplaceholder_candidate		257	257		
2026-02-24T11:37:06.539498Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G08_summary_REVISED.json	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.539759Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_repurposing_candidates_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		258	258		
2026-02-24T11:37:06.539945Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_drug_summary_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		248	248		
2026-02-24T11:37:06.540123Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_bifurcation_centrality_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		258	258		
2026-02-24T11:37:06.540285Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_summary_REVISED.json	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.540635Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G21_high_confidence_candidates_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		262	262		
2026-02-24T11:37:06.540850Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_approved_drugs_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		250	250		
2026-02-24T11:37:06.541035Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G21_summary_REVISED.json	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.541218Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G02_individual_prs_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		250	250		
2026-02-24T11:37:06.541402Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G08_branch_comparison_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		253	253		
2026-02-24T11:37:06.541594Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_pfn1_apoe_anticorrelation_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		261	261		
2026-02-24T11:37:06.541783Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G09_geneset_results_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		251	251		
2026-02-24T11:37:06.541964Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_correlations_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		248	248		
2026-02-24T11:37:06.542143Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_summary_REVISED.json	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.542330Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_bifurcation_drugs_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		253	253		
2026-02-24T11:37:06.542502Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G21_repurposing_candidates_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		258	258		
2026-02-24T11:37:06.542708Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_summary_REVISED.json	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.542918Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/golden_analysis.log	unresolved_no_candidate		no_nonplaceholder_candidate		237	237		
2026-02-24T11:37:06.543173Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_cross_disorder_summary_V2.csv	unresolved_no_candidate		no_nonplaceholder_candidate		253	253		
2026-02-24T11:37:06.543404Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_summary_REVISED.json	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.543606Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_enrichment.csv	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.543816Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_summary_REVISED.json	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.544358Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/phase14_validation_report.csv	unresolved_no_candidate		no_nonplaceholder_candidate		240	240		
2026-02-24T11:37:06.544946Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/gwas_strength_summary.csv	unresolved_no_candidate		no_nonplaceholder_candidate		236	236		
2026-02-24T11:37:06.545375Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/eqtl_colocalization_results.csv	unresolved_no_candidate		no_nonplaceholder_candidate		242	242		
2026-02-24T11:37:06.545748Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/14a_gwas_enrichment_fast.log	unresolved_no_candidate		no_nonplaceholder_candidate		239	239		
2026-02-24T11:37:06.546095Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/mr_pathway_analysis_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		242	242		
2026-02-24T11:37:06.546401Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/14b_revised_ALL_GENES.log	unresolved_no_candidate		no_nonplaceholder_candidate		236	236		
2026-02-24T11:37:06.546592Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/14c_mendelian_randomization.log	unresolved_no_candidate		no_nonplaceholder_candidate		242	242		
2026-02-24T11:37:06.546775Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/14e_revised_validation.log	unresolved_no_candidate		no_nonplaceholder_candidate		237	237		
2026-02-24T11:37:06.546957Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/gwas_enrichment_summary_refined.csv	unresolved_no_candidate		no_nonplaceholder_candidate		246	246		
2026-02-24T11:37:06.547122Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/14a_gwas_enrichment.log	unresolved_no_candidate		no_nonplaceholder_candidate		234	234		
2026-02-24T11:37:06.547292Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/14c_revised_MR.log	unresolved_no_candidate		no_nonplaceholder_candidate		229	229		
2026-02-24T11:37:06.547582Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/colocalization_gene_summary_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		250	250		
2026-02-24T11:37:06.547742Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/drug_targets_genetic_evidence.csv	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.548027Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/14a_gwas_enrichment_v3.log	unresolved_no_candidate		no_nonplaceholder_candidate		237	237		
2026-02-24T11:37:06.548226Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/colocalization_gene_summary.csv	unresolved_no_candidate		no_nonplaceholder_candidate		242	242		
2026-02-24T11:37:06.548400Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/14a_gwas_enrichment_parallel.log	unresolved_no_candidate		no_nonplaceholder_candidate		243	243		
2026-02-24T11:37:06.548578Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/14a_gwas_enrichment_v2.log	unresolved_no_candidate		no_nonplaceholder_candidate		237	237		
2026-02-24T11:37:06.548757Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/colocalization_gene_summary_ALL.csv	unresolved_no_candidate		no_nonplaceholder_candidate		246	246		
2026-02-24T11:37:06.549090Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/colocalized_genes.csv	unresolved_no_candidate		no_nonplaceholder_candidate		232	232		
2026-02-24T11:37:06.549621Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/permutation_test_results.csv	skipped_multicandidate		multiple_top_candidates	5.3221	239	239		
2026-02-24T11:37:06.549971Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/phase14_validation_report_REVISED.csv	unresolved_no_candidate		no_nonplaceholder_candidate		248	248		
2026-02-24T11:37:06.550187Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/14d_revised_prioritization.log	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.550394Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/mendelian_randomization_results.csv	unresolved_no_candidate		no_nonplaceholder_candidate		246	246		
2026-02-24T11:37:06.550681Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/results_cross_disorder/gene_level_by_disorder.txt	unresolved_no_candidate		no_nonplaceholder_candidate		253	253		
2026-02-24T11:37:06.550857Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/provenance/14c_mr_provenance.json	unresolved_no_candidate		no_nonplaceholder_candidate		237	237		
2026-02-24T11:37:06.551086Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/provenance/14d_genetic_prioritization_provenance.json	unresolved_no_candidate		no_nonplaceholder_candidate		257	257		
2026-02-24T11:37:06.551286Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/provenance/14c_mr_provenance_REVISED.json	unresolved_no_candidate		no_nonplaceholder_candidate		245	245		
2026-02-24T11:37:06.551511Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/provenance/14e_validation_provenance.json	unresolved_no_candidate		no_nonplaceholder_candidate		245	245		
