root	path	bytes	marker	first_line
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/data/mfs_gene_panel_complete.csv	236	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/data/gwas_real/bellenguez_2022_ad_gwas/GCST90027158_buildGRCh38.tsv.gz	274	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/ARCHIVE_README.txt	237	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G09_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_enrichment_REVISED.csv	249	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_expression_data_REVISED.csv	251	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_enrichment_significant_REVISED.csv	258	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_pan_neurodegenerative_genes_V2.csv	258	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_summary_by_geneset_REVISED.csv	254	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_network_edges_REVISED.csv	249	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_summary_V2.json	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G02_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G02_decile_summary_REVISED.csv	250	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_network_centrality_REVISED.csv	254	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G08_trajectory_data_REVISED.csv	251	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_bifurcation_cross_disorder_V2.csv	257	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G08_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_repurposing_candidates_REVISED.csv	258	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_drug_summary_REVISED.csv	248	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_bifurcation_centrality_REVISED.csv	258	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_approved_drugs_REVISED.csv	250	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G02_individual_prs_REVISED.csv	250	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G08_branch_comparison_REVISED.csv	253	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_pfn1_apoe_anticorrelation_REVISED.csv	261	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_correlations_REVISED.csv	248	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G21_repurposing_candidates_REVISED.csv	258	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/golden_analysis.log	237	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_cross_disorder_summary_V2.csv	253	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_enrichment.csv	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G09_summary.json	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G09_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G17_tf_enrichment_REVISED.csv	249	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G09_magma_geneset_results.csv	265	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G05_expression_data_REVISED.csv	251	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G16_enrichment_significant_REVISED.csv	258	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/GOLDEN_REVISED_final_summary.json	267	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/GOLDEN_comprehensive_summary.csv	266	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G01_pan_neurodegenerative_genes_V2.csv	258	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G16_summary_by_geneset_REVISED.csv	254	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G04_network_edges_REVISED.csv	249	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G21_summary.json	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G01_summary_V2.json	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G02_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G02_decile_summary_REVISED.csv	250	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G04_network_centrality_REVISED.csv	254	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G08_trajectory_data_REVISED.csv	251	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G17_summary.json	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G01_bifurcation_cross_disorder_V2.csv	257	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G08_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G18_repurposing_candidates_REVISED.csv	258	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G18_drug_summary_REVISED.csv	248	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/gene_master_list.csv	254	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G04_bifurcation_centrality_REVISED.csv	258	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G04_summary.json	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/GOLDEN_ALL_REVISED_final_summary.json	271	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G16_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G18_approved_drugs_REVISED.csv	250	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G04_bifurcation_centrality.csv	266	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G02_individual_prs_REVISED.csv	250	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G08_branch_comparison_REVISED.csv	253	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G01_summary.json	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G04_network_edges.csv	257	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G05_pfn1_apoe_anticorrelation_REVISED.csv	261	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/GOLDEN_final_summary.json	259	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G05_correlations_REVISED.csv	248	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G04_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G04_network_centrality_all.csv	266	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G21_repurposing_candidates_REVISED.csv	258	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G01_pan_neurodegenerative_genes_REVISED.csv	279	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G18_summary_REVISED.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G01_cross_disorder_summary_V2.csv	253	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G17_tf_enrichment.csv	257	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/GOLDEN_ALL_REVISED_results_table.csv	270	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G09_summary.json	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G09_magma_geneset_results.csv	265	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_REVISED_final_summary.json	267	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_comprehensive_summary.csv	266	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G21_summary.json	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G17_summary.json	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/gene_master_list.csv	254	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_summary.json	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_ALL_REVISED_final_summary.json	271	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_bifurcation_centrality.csv	266	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_summary.json	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_network_edges.csv	257	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_final_summary.json	259	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_network_centrality_all.csv	266	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_pan_neurodegenerative_genes_REVISED.csv	279	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G17_tf_enrichment.csv	257	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_ALL_REVISED_results_table.csv	270	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/docs_legacy/EXECUTIVE_SUMMARY.txt	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_degs.csv	226	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_clinical_full.csv	235	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_metadata_all_sheets.rds	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_rosmap_clinical.R	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/GSE138852_RAW.tar	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/rosmap_metadata.csv	247	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/counts.csv.gz	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/ROSMAP_clinical.csv	228	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/GSE155613_RAW.tar	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/mathys_supp1.xlsx	246	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/mathys_degs.csv	226	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/sayed_supp.xlsx	243	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/mathys_supp2.xlsx	246	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/ROSMAP_RNAseq.txt.gz	246	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/create_ukb_registration_template.md	248	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/mathys_metadata_all_sheets.rds	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/ROSMAP_clinical.csv	228	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/ssread_parsed_data.json	263	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/parsed_datasets.txt	259	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/metadata_summary.md	259	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/GSE84422_sample_list.txt	254	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/GSE84422_series_matrix.txt.gz	259	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/unified_subject_table_template.csv	264	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/dataset_summary.txt	249	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_expanded_search/geo_metadata_catalog.txt	253	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_ad_cohorts/GSE214979/GSE214979_series_matrix.txt:!Sample_organism_ch1	282	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_ad_cohorts/GSE147528/GSE147528_series_matrix.txt:!Sample_source_name_ch1	285	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/figures/FIGURE7_PANEL_P_ROC_curve.pdf	250	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/Grubman_microglia.rds	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE138852_Grubman_raw.rds	243	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ROSMAP_microglia.rds	238	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/SEA-AD_microglia.rds	238	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE159812_SEAAD_raw.rds	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE157827_Morabito_raw.rds	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssREAD_microglia.rds	238	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/%s_processed.rds	234	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/Morabito_microglia.rds	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssREAD_AD_Cortex_complete.rds	247	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ROSMAP_microglia.rds\	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE227223_ROSMAP_raw.rds	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE140511_ROSMAP_raw.rds	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_1.rds	248	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_2.rds	248	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_3.rds	248	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00108.rds	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01403.rds	241	header_placeholder	# Reconstructed placeholder
